,tape_avg_90,t5_3,t5_10,prot_bert_bfd_0,tape_avg_13,ASDC_55,t5_59,t5_62,prot_bert_bfd_62,tape_avg_104,tape_avg_123,ASDC_129,prot_bert_bfd_229,t5_95,t5_88,t5_29,t5_68,t5_15,t5_30,ASDC_48
1561,-0.7075186,0.12192508,0.018013041,-0.1881889033179473,-0.24439144,0.0018852165612695,-0.07342189,0.020792406,0.0956943735959518,-0.2209182,0.35049197,0.0020283975659229,0.016874309306902,-0.06730267,-0.024556175,-0.04389919,-0.006148475,-0.0031042567,-0.025690988,0.0008113590263691
1562,-1.1100498,0.1206907,0.0023294925,-0.5624730374416983,-0.7789707,0.0014652014652014,-0.06302824,0.041769084,0.3074403718144785,-0.19290425,-0.035686314,0.0023024594453165,0.0237244719654863,-0.017837698,-0.034940157,-0.030038586,-0.048216783,0.007174264,-0.038252898,0.0002093144950287
1563,-0.61262286,0.12489983,0.026885355,-0.3113286275379012,-0.22635567,0.0026508774985004,-0.12256875,-0.026483797,0.0978169966549092,-0.32768887,0.49365625,0.0020703933747412,0.0215543070801274,-0.06696905,0.01485183,0.01552244,0.0040765577,0.010370468,-0.016248459,0.0015092587217739
1564,-0.9318058,0.12140861,0.004213241,-0.3781080268602818,-0.33112565,0.0010907067334446,-0.076271884,0.022191199,0.1965286565716572,-0.3236556,-0.19433801,0.0009905397885364,-0.0136979186799847,-0.057142764,-0.039012946,0.03409095,0.04556424,0.025905775,-0.05075134,0.0004284919309961
1565,-1.15633,0.116709776,0.06441962,-0.1700542227402062,-0.56737,0.0,-0.112852655,0.00620031,0.1646780763122175,-0.40377486,0.068350054,0.0,0.0255587959432887,0.00665938,-0.046960644,-0.024691174,-0.03786315,0.004705222,-0.006506661,0.0
1566,-0.7119053,0.12303617,0.059988648,-0.5696243444637331,-0.4008277,0.0005778061612383,-0.067592904,-0.047600076,0.1111881579560701,-0.5626877,-0.05726506,0.000586494975693,-0.0103940663918227,-0.022129055,-0.018002119,0.06593828,0.05557026,-0.014807846,-0.051685296,0.0002650088408687
1567,-0.7237328,0.09971983,-0.049942803,-0.7043821212895419,-0.09671824,0.0,-0.06507173,-0.018414367,0.1268792706733962,-0.1631419,-0.2162797,0.0001698946653075,0.0120900837301891,-0.15883191,-0.04307729,-0.001114855,0.11742768,-0.014357171,0.057985287,0.0
1568,-1.3214897,0.11863706,0.046766967,-0.370941203211039,-1.0173144,0.0015035854730511,-0.08366999,0.024344908,0.2342243092557923,-0.49404642,-0.054559503,0.0015035854730511,0.0127410928626735,-0.01003998,-0.049273744,-0.010534133,0.029317286,0.006238938,-0.03527458,0.0015035854730511
1569,-0.6647311,0.12576608,0.036933724,-0.5248352569183261,-0.19000283,0.001999750031246,-0.0564635,-0.044379693,0.0989577533348599,-0.18716778,0.093134366,0.0034995625546806,0.0171370396520493,-0.109593526,-0.005814507,-0.11054838,0.008275901,-0.032253202,-0.028647467,0.0007499062617172
1570,-0.587055,0.12212985,0.052814633,-0.1063488883459392,-0.5149082,0.000687994496044,-0.079233654,-0.01154285,0.0818633254552016,-0.4506578,-0.10410006,0.001031991744066,0.0151985702913306,-0.080244,-0.004043755,0.032955628,-0.005767294,-0.003526293,0.010143727,0.000687994496044
1571,-1.3457805,0.124170676,0.0067995046,-0.2070946093444945,-0.39326164,0.0017482517482517,-0.04547497,-0.015828704,0.1069183672322348,-0.29006788,0.38013986,0.0024281274281274,0.0260905199338594,-0.0074150553,-0.0051781754,0.013749222,0.001489447,0.016258327,-0.003907752,0.0023310023310023
1572,-1.2015654,0.12815486,0.038721073,-0.6534616970952042,-0.61322016,0.0022982036489845,-0.121230125,-0.070301995,0.3018496726878023,-0.1466971,0.31265348,0.0020167909572721,0.0010092803098515,-0.097740956,0.035368428,-0.053414695,0.03855913,-0.023024844,-0.016194321,0.0012663571127057
1573,-1.2796118,0.1125548,0.051666606,-0.3274153773116082,0.020431386,0.0034112327562198,-0.035210054,-0.021085063,0.1198902134602658,-0.19970256,-0.23281775,0.0024777731952399,0.0019690932562747,-0.049351048,-0.04402342,-0.04890837,0.06052847,0.01016186,-0.0026337807,0.0024259466818729
1574,-0.6853727,0.11842158,-0.015067862,-0.1918163480811555,-0.19093962,0.0004293688278231,-0.030796884,0.08382353,0.0092558234695933,-0.060450546,0.38111427,0.0003220266208673,0.0157494320986447,-0.028655175,-0.02903742,-0.05645365,-7.505838e-05,-0.0018883484,-0.032564975,0.0007513954486904
1575,-0.84873194,0.12705073,-0.012250693,-0.738504205592908,-0.67852646,0.0013065326633165,-0.08113207,0.06437516,-0.0167334665390444,-0.107072204,0.2619712,0.0018090452261306,0.0084882636449512,-0.030697644,-0.03299905,-0.03684069,-0.03991181,0.084165044,-0.020852594,0.0007537688442211
1576,-1.1633329,0.12640059,0.035197504,-0.4957823430917956,-0.8712138,0.0047589117356559,-0.048265897,0.0364583,0.1916879865796661,-0.61153895,0.03775059,0.0044596091107719,-0.0173631600856252,0.005000541,-0.05834592,0.0074815988,0.042141918,-0.011570271,0.020472493,0.0019753973242345
1577,-1.0442526,0.13683116,0.03352376,-0.2192389071459257,-0.03992444,0.0016228497241155,-0.073914096,-0.016448298,-0.0094977566748385,0.055150278,0.3646879,0.0,0.020553799461031,-0.12522948,0.003528055,0.03223959,-0.040615354,0.0013343962,0.0026201704,0.0035702693930542
1578,-0.7515241,0.12786971,0.0053673713,0.2551910101862024,-0.3988277,0.0028611521148834,-0.09827052,0.061020944,0.1186602952913865,-0.27119505,0.17805694,0.0018223898820913,-0.0297686242744032,-0.03832879,-0.019094862,0.014674847,-0.0004870218,0.05401106,-0.012577925,0.0011481056257175
1579,-0.88759136,0.12778045,0.048834007,-0.0932593523623206,-0.49305403,0.0036696395392047,-0.007994141,-0.06794078,0.1517890619288664,-0.5731328,0.44012293,0.0027406168710516,-0.0308261913821927,-0.09097053,-0.0011879206,-0.04779233,0.017811107,0.006285447,-0.030375816,0.0010219249349684
1580,-0.8864029,0.11930403,0.04468673,-0.0326821967846135,-0.64485246,0.0045045045045045,-0.08482315,0.011348555,0.0431431379370592,-0.17107208,-0.02906297,0.005883434454863,0.0034604421154064,0.003396094,-0.037767287,0.0011507877,0.032171197,0.003911161,-0.019916398,0.0032175032175032
1581,-0.73686874,0.118572704,-0.026488427,-0.5831073564014687,-0.7268744,0.0014128035320088,-0.04758002,0.082890265,0.1861171568435499,-0.43896812,0.068905696,0.0006181015452538,0.0257772506432089,-0.046503346,-0.009578782,-0.018761203,0.012619321,0.035591472,-0.01528961,0.0007064017660044
1582,-0.76540864,0.119998336,-0.022604106,-0.3638315477583091,0.012008778,0.0004293688278231,-0.048149463,0.08276885,0.0285227273193181,-0.18134616,0.11392859,0.0016101331043366,0.0010401507708699,-0.035604037,-0.00785832,-0.013157353,0.020029103,0.034787714,-0.01229646,0.0004293688278231
1583,-1.368911,0.117756,-0.02605701,-0.3589842677271614,-0.6447839,0.0062300782381918,-0.046107724,0.10453416,0.1141953871450752,-0.45281053,0.14786147,0.0055056505360765,0.0091934324062487,-0.02395313,-0.017764857,-0.024259428,0.0066231405,0.023307197,-0.018854864,0.0025596445474741
1584,-0.8392544,0.13182029,0.016690815,-0.104132293476141,-0.37929803,0.0023996509598603,-0.03635866,-0.062029574,0.1392869824224666,0.21181752,0.14028746,0.0013634380453752,0.0350862241848517,-0.15206057,0.035909336,0.01994818,0.021470835,-0.036115736,-0.0032260101,0.0011998254799301
1585,-1.0340981,0.11101937,0.016942324,-0.4980398705356741,-0.80974,0.0031539801346325,-0.11150742,0.020390969,0.1710502101428972,-0.29897004,-0.21358861,0.0011297839288236,-0.008026356297537,-0.0992992,-0.0299738,-0.07122074,-0.0070697744,0.027310187,0.013406991,0.0010120981029044
1586,-1.079644,0.12979685,0.038280662,-0.4874245995655656,-0.58140135,0.0007390983000739,-0.03790399,0.013036114,0.2157585240321967,-0.4129409,-0.07309146,0.0014781966001478,0.018490097819416,0.0048235315,-0.035530437,0.088398494,-0.010125138,-0.018034693,-0.0012912302,0.0007390983000739
1587,-0.71198833,0.13092758,0.06726983,0.3034038500240932,-0.35130313,0.0028077564271299,-0.030911542,-0.055047274,0.1141075223048025,-0.20648085,0.17925362,0.0011991459740867,-0.0146859433826433,-0.12592635,0.014684722,0.022823239,0.05520448,0.014188606,0.010182657,0.0023105495598256
1588,-0.746422,0.11890414,0.035984207,-0.8642711884835187,-0.70941406,0.0,-0.091070585,-0.025386589,0.1625896803380349,-0.47176042,-0.2819239,0.000343997248022,0.036971465740232,-0.09395616,-0.005107205,-0.05289081,0.043871928,-0.0124741765,-0.024062665,0.0
1589,-1.5131428,0.11917075,-0.0399884,-0.7030906340009287,-0.8267089,0.0043471510634994,-0.066364504,0.050953615,0.1764193469527782,-0.5732943,-0.34961274,0.0046576618537494,0.0232957446449354,0.022810403,-0.056309383,-0.015897846,0.0067574293,-0.02617485,-0.056785997,0.0015525539512498
1590,-0.61000264,0.12382824,0.059853137,0.1972185457388304,-0.23492715,0.0017054263565891,-0.115228504,-0.051712584,0.1087455783107788,0.09794269,0.06859575,0.0020598006644518,0.0284636884896712,-0.13831623,-0.038016602,-0.04218636,-0.02328724,-0.012208406,0.009962154,0.0020155038759689
1591,-0.948065,0.1052111,-0.0391562,-0.4898646810162778,-0.383929,0.0025440132731127,-0.028619178,0.14682482,0.1326180028754447,-0.3051353,0.10207184,0.0011859772021998,0.0012971617277372,0.019103901,-0.0408577,-0.075365886,0.047567632,0.04741817,-0.016828272,0.0010876578486496
1592,-1.2484583,0.10388477,-0.04289618,-0.6056583137610426,-0.6358905,0.0019492417449612,-0.029981846,0.14812732,0.1673061756365486,-0.71455884,-0.22755376,0.0030798019570387,-0.0218501356664336,0.014568422,-0.036238324,-0.077990636,0.05256858,0.05017614,-0.014053989,0.0007796966979844
1593,-1.5580473,0.10393158,-0.039743338,-0.6625865308774842,-0.75955623,0.0057471264367816,-0.027033266,0.14947948,0.1742716748914164,-0.7522683,-0.14675215,0.0039787798408488,-0.0048535241288706,0.010440219,-0.042287506,-0.074923486,0.05350722,0.05191636,-0.01270016,0.0026525198938992
1594,-0.9691098,0.11276047,-0.043231267,-0.420105654130621,-0.5906545,0.0077090513332124,-0.06592908,0.1377254,0.1831787700136661,-0.3481681,0.19087447,0.004444041356793,-0.0314465843902075,0.080876544,0.025265034,-0.058531616,0.035140935,0.04177168,-0.03648734,0.001360420823508
1595,-0.79776335,0.11846737,0.062058475,-0.4478831923370846,-0.49793154,0.0016801458661923,-0.085937746,-0.05049392,0.1984060630866359,-0.3931831,0.6220946,0.0011029452889918,-0.0036340441851314,-0.123745464,-0.04010917,-0.015104425,0.049975056,0.0048348033,-0.020375814,0.0012282291352058
1596,-0.6328868,0.11546665,-0.0039020672,-0.0539496396613194,-0.0064664427,0.0018511662347278,-0.03195598,-0.021524966,0.0621316923029922,-0.07709393,0.49585807,0.0007404664938911,0.0446389923407066,-0.04857964,-0.0132809365,-0.047990218,-0.007155983,-0.011232046,-0.018721335,0.0011106997408367
1597,-0.91339517,0.11645423,0.102009356,-0.0812610469908858,-0.22746924,0.0036359229184341,-0.13315775,0.016989717,0.1051435683772485,-0.3023839,0.5193945,0.0041611117844301,-0.0187679762360034,-0.046767622,-0.069953464,-0.02545515,-0.032193713,-0.0387102,-0.02202556,0.0035955237748959
1598,-1.2381783,0.10785825,0.014305763,-0.3785006450262012,-0.7546854,0.001806684733514,-0.05581469,0.010321061,0.070733775771947,-0.5010809,0.6708917,0.0012044564890093,0.0273777471640819,-0.035006776,-0.02539391,-0.022920692,0.029504688,0.041888565,-0.02927451,0.0006022282445046
1599,-1.512544,0.11725607,0.039782293,-0.7019549768234863,-0.79485905,0.0065101531403899,-0.093966216,-0.032588433,0.2459891206292878,-1.0000973,-0.69281393,0.0072185117722458,-0.0142545221621775,-0.07976013,-0.03563406,-0.055978224,0.0035171239,-0.01108049,-0.018328814,0.0045537340619307
1600,-0.78042006,0.12534438,0.007880422,-0.4381148538396338,-0.42494166,0.0106186177297617,-0.016612792,0.07350233,0.1412737185696163,0.29123843,0.37516743,0.0009989640372946,0.0116309667382236,0.10966034,-0.013654413,-0.013173735,0.021033887,0.0035006998,-0.030116849,0.0024049134231167
1601,-0.70693743,0.13641211,0.044931967,-0.1924975569547073,0.09544217,0.0067026936450085,-0.08276594,0.000703452,0.0598327516261916,-0.39812443,0.34087604,0.0033932386577855,0.0360931436953583,-0.08403081,-0.020309756,0.011627819,-0.022490403,0.0011020688,0.0041332375,0.0043986427045368
1602,-1.0124086,0.118626446,0.04413993,-0.1776915713443839,-0.44667968,0.0055864770150484,-0.15857549,-0.038634665,0.1233709267833715,-0.30421054,0.26151708,0.0030096887239744,-0.0160078601044241,-0.059312627,-0.027396753,-0.00051492796,0.067511015,-0.012398697,0.009918039,0.0018449804164089
1603,-1.4342104,0.1219484,0.039658997,-0.8411853779472557,-0.5907893,0.0061334878779097,-0.08187857,0.0025648898,0.1409080808653551,-0.63447374,-0.84060216,0.0069062107601661,0.0045128304741856,0.034175377,-0.054627188,-0.048595805,0.011983456,-0.032865733,-0.08078112,0.0013039698638075
1604,-0.45541,0.13447683,0.059301984,-0.4523723724369819,-0.15447652,0.0075414781297134,-0.09696602,0.000497287,0.181540694929516,-0.0796764,-0.16591556,0.0030165912518853,0.0240872961248197,-0.04709122,-0.04123937,-0.06979746,-0.04537939,-0.03904881,0.0056317733,0.0007541478129713
1605,-1.1387489,0.13401195,0.06449466,-0.5571197574100797,-0.8096747,0.0095238095238095,-0.08177974,-0.009159581,0.1596614282254507,-0.49218595,-0.127437,0.0044444444444444,0.0090064421316446,-0.013015493,-0.0077630356,0.008181829,0.04188153,0.011119423,0.00915802,0.0045714285714285
1606,-0.79276997,0.12265943,0.018713605,-0.5194871299900115,-0.4438938,0.0039682539682539,-0.07445226,0.012255579,0.2742302487022243,-0.2959127,-0.3868244,0.0024801587301587,-0.037154706250476,-0.03645517,0.004174145,0.025904927,-0.03871809,-0.018271595,0.009893011,0.0054563492063492
1607,-1.1969857,0.13713978,0.011869577,-0.5466797462144455,-0.66661984,0.004442925495557,-0.07880164,-0.038934372,0.0066527585656224,-0.5277483,-0.07577114,0.0085440874914559,0.0128716637058011,-0.07718194,0.0008569566,-0.037706237,0.028334156,0.020014876,-0.010791143,0.0041011619958988
1608,-1.1179798,0.13034071,-0.0019157084,-0.8020954211552938,-0.6580945,0.0029563932002956,-0.070154905,-0.028321728,0.2251026995895892,-0.6074904,-0.65786403,0.0048780487804878,0.0111806085348,-0.046746038,-0.06514406,-0.003469336,-0.010680465,-0.024764,-0.03175585,0.0004434589800443
1609,-1.11672,0.06465019,-0.044059075,-0.9800048495161122,-0.78560567,0.0022030651340996,-0.17036626,-0.0880495,0.2192008299977872,-0.6693513,-0.9077157,0.0062260536398467,0.0234693771028865,-0.2778105,-0.003920496,-0.18718517,0.08721426,-0.15520594,-0.101887934,0.0017241379310344
1610,-1.4141419,0.11765532,0.04782669,-0.6700982620490008,-1.0297327,0.0045977011494252,-0.10903805,-0.023689503,0.2124683473339497,-0.7775879,-0.093496695,0.003831417624521,-0.0210932348128247,-0.05258854,-0.029908339,-0.12599604,-0.006364787,0.010496854,-0.028057266,0.000287356321839
1611,-0.829621,0.11926887,0.030437585,-0.5993210800565206,-0.47237435,0.0024038461538461,-0.05746017,0.0065535456,0.1476523948403505,-0.515853,-0.12192565,0.0048076923076923,-0.002903088581605,-0.018114872,-0.031922977,-0.043136757,0.003684456,0.010885513,0.015333916,0.0009615384615384
1612,-1.1114826,0.13234413,0.02164515,-0.7370371790669805,-1.0610597,0.0011469085601084,-0.05463849,-0.024509242,0.0555226115429046,-0.51238066,-0.36139074,0.0061516004587634,-0.0182128660908739,-0.013711457,0.009652084,-0.0065057212,0.02794533,0.011251586,-0.01184622,0.0012511729746637
1613,-0.789154,0.13804469,0.041785214,-0.7339528310494344,-0.3389474,0.0,-0.06509373,-0.01916284,0.0511072957201204,-0.30848664,-0.20410429,0.0,0.00510847261061,-0.108374044,-0.001839628,0.0035760028,-0.03814585,0.0032891508,0.017914023,0.0
1614,-1.0453122,0.10884761,-0.005716631,-0.4823701150688159,-0.8968213,0.0093387720051524,-0.021904334,0.043673147,0.2589511871745769,-0.72823477,-0.6866885,0.011914984972091,-0.002249233970201,-0.005373276,-0.035478014,-0.081387945,0.04972596,0.0058512343,-0.012613923,0.0037569772434521
1615,-1.0016339,0.0937936,-0.019011639,-0.6055155309078134,-0.52374387,0.0022237558469442,-0.11084711,-0.052257847,0.106150839099787,-0.34636378,0.02852675,0.0014569434859289,0.0103330348585452,-0.06893375,-0.05273595,-0.029621309,0.011595138,-0.02101364,-0.065044515,0.0012268997776244
1616,-1.0255116,0.13286147,0.06410341,-0.5826742410213804,-0.36428896,0.0036959344720807,-0.096040465,-0.0792891,0.1748513597048143,0.039352935,0.15293501,0.0010987913295375,-0.0250605395197287,-0.08121204,-0.0048955414,-0.04935027,-0.00012583371,-0.0117213,-0.033884976,0.0017980221756068
1617,-0.9632676,0.10884761,-0.005716631,0.0334258016989717,-0.27059603,0.001004331178206,-0.021904334,0.043673147,0.1793528567988545,-0.12616149,0.53231263,0.0008160190822923,0.0188098966782033,-0.005373276,-0.035478014,-0.081387945,0.04972596,0.0058512343,-0.012613923,0.0006277069863787
1618,-0.86172074,0.12858884,0.1169851,-0.4096441904536492,-0.51630133,0.0013996366327972,-0.122519426,-0.055592936,0.2528210931371229,-0.3878536,-0.08166358,0.0019648745037346,-0.0372668905355204,-0.041077156,-0.032811724,-0.031399272,0.020472784,-0.004507066,-0.02932073,0.0006998183163986
1619,-0.68068784,0.13021421,-0.0071647833,0.62221733736634,-0.43791595,0.0036673484949347,-0.03398566,-0.050291795,0.0355071035189884,-0.14857915,0.24582087,0.0014161048643807,0.0307536196809992,-0.045303814,-0.0002752157,-0.035428822,-0.023840252,-0.029571949,-0.024654316,0.0019002432795536
1620,-0.68257225,0.13266465,0.008751479,-0.0157439782769264,-0.39411545,0.0037308228730822,-0.1004508,0.06489327,0.0549782132535862,0.22555615,0.10392155,0.0017782426778242,-0.0124409214012606,-0.029837798,-0.0397589,0.017778762,-0.009577264,0.060380545,-0.005245307,0.0031729428172942
1621,-0.82118773,0.14026992,0.039823186,-0.4471672466150611,-0.2735303,0.0020224305938591,-0.07186274,-0.032540653,0.1127647925105348,0.09409448,0.26364493,0.0011031439602868,0.0143621587515037,-0.035009537,0.014659637,-0.014889834,0.0043512518,0.033719894,0.013818409,0.001195072623644
1622,-0.90274376,0.11859827,0.014153637,-0.5026121142720512,-0.646419,0.0075471698113207,-0.016614288,-0.023746204,0.1573330910061486,-0.39942035,0.11377819,0.0034591194968553,0.0150674865824839,-0.002566714,-0.010229777,0.0031181271,-0.029230764,-0.025069125,-0.036556445,0.0016509433962264
1623,-1.1776286,0.115582034,0.03811168,-0.2971921350211907,-0.6693845,0.002202000621077,-0.08701798,-0.0705879,0.0832122411827022,-0.39566475,0.1201967,0.0013989918475788,-0.0197694241038842,-0.05484803,-0.061929364,-0.022672333,-0.011188296,0.026974935,0.040312644,0.001031991744066
1624,-0.5504555,0.10665278,0.062083688,-0.3204403124070392,-0.37137997,0.0028226841159866,-0.18711108,-0.09831507,0.18890939134186,-0.076330826,0.5306074,0.0020635531605508,0.0022945838813046,-0.12497285,-0.03116557,-0.12350908,0.017186888,-0.09672709,-0.03347605,0.0007805149260114
1625,-0.8734287,0.12673274,-0.029128,-0.3919687020376348,-0.4368646,0.0032333747363025,-0.082951,0.04435946,0.0932624142312811,0.24150035,0.5968357,0.0021884426568876,-0.0126193237752932,0.03099104,-0.0064174817,-0.014595834,0.017934065,0.011418077,-0.046433277,0.0014195303720352
1626,-1.0164249,0.12299883,0.07505534,-0.4599278203845024,-0.8825055,0.0021935483870967,-0.13824657,-0.040285006,0.1744458777061663,-0.5084491,0.2549226,0.0025806451612903,0.0052881769852247,-0.027140576,-0.0010191452,0.0137093365,0.054507807,-0.015962185,-0.006749824,0.000516129032258
1627,-0.39354816,0.12071708,0.028500166,-0.0545386980996805,-0.3039127,0.0018147251987556,-0.14090745,-0.07022805,0.0369306491453299,-0.3214462,0.41241217,0.0008065445327802,0.0078677016515002,-0.16760188,-0.0137415035,-0.035121292,0.05000266,-0.03779963,0.0063188616,0.0008065445327802
1628,-0.663926,0.11370645,0.028350817,-0.5356896115986051,-0.384478,0.0032515919252133,-0.04080903,-0.019427318,0.1662543541408281,-0.6518361,0.13157918,0.0021677279501422,0.0219786982739069,0.011163039,-0.029727481,-0.098648675,-0.0048302915,-0.026181718,0.030765705,0.0020322449532583
1629,-0.8266018,0.12568069,-0.0036233105,0.3569927310545441,-0.6840329,0.0,-0.043414224,0.06230413,0.0055529761860796,-0.32775846,0.8548189,0.0,0.0076731115824184,0.026719488,-0.072784856,-0.0021263205,-0.009227464,0.014876337,-0.053351842,0.0
1630,-0.77615917,0.13586168,0.013917841,0.129349625537791,-0.4719557,0.0033960292580982,-0.05866224,-0.042535074,0.0543725757187613,-0.2714937,0.06839925,0.0015673981191222,0.031567517353489,-0.10729442,0.0105129685,-0.07665615,-0.008042414,0.036005735,0.013869395,0.0015673981191222
1631,-1.4103838,0.13103649,-0.05463488,-0.6088201727664642,-0.7124235,0.0083732057416267,-0.053362723,0.03686362,0.2408149256972533,-1.0126578,-0.73492193,0.0131578947368421,-0.019007338979546,0.010915324,0.019800045,-0.06160049,-0.03532947,0.004965689,-0.029269602,0.0043246227456753
1632,-0.5766149,0.09089417,0.03996567,0.2587171817921961,-0.07415095,0.0011206077872744,-0.25143084,-0.051090766,0.1310895969915705,-0.210759,0.7243031,0.0017663817663817,0.0229485707467672,-0.33784,-0.019742353,-0.08660287,0.2219853,-0.035805866,-0.030920727,0.0007977207977207
1633,-1.4528096,0.12416604,0.029230751,-0.3114951302560458,-0.73193425,0.0043452730475631,-0.043788407,0.058926214,0.1591834901789388,-0.4037419,-0.10733312,0.0030534351145038,-0.040983677448488,-0.03708932,-0.087326474,0.013336906,0.026102047,-0.008760822,-0.0027830421,0.002348796241926
1634,-0.5923264,0.13535409,0.06953071,-0.1251793006435036,0.23242909,0.0004229447528416,-0.12732163,-0.0735727,0.0692750915875643,-0.12077676,0.45041147,0.0019561194818926,0.0137298557480393,-0.11581405,-0.05445613,-0.006331647,-0.0023269933,-0.02520565,0.035580862,0.0005815490351572
1635,-0.23000501,0.13201669,0.004638142,1.4846838196592504,0.008788096,0.000624913206499,-0.0649039,-0.023537321,0.1036584984483948,0.3794039,0.5539615,0.0005138175253437,0.0311765679316043,-0.062120903,-0.021295065,-0.08541002,-0.02901374,-0.0049368944,-0.017757932,0.00072212192751
1636,-0.9562932,0.1210173,0.048794888,-0.3188345526114597,-0.49275607,0.0016339869281045,-0.06617884,-0.036822427,0.1746924585964092,-0.31671178,0.1553973,0.0030501089324618,-0.023849433091019,-0.039213147,-0.010087788,-0.06488318,0.0051419274,-0.0033740182,0.048315056,0.0018518518518518
1637,-1.3510069,0.11757668,0.059082232,-0.1547618455747928,-0.4625184,0.0050080638315932,0.010134233,-0.0036174695,0.0664530124140347,-0.45495224,-0.18623248,0.0140904846787199,0.0138928015026953,0.0007696393,-0.01692529,-0.06921311,0.034372956,-0.02961091,-0.022372393,0.0057720057720057
1638,-0.8488707,0.11960418,0.04969655,-0.0147700488998262,-0.07025837,0.0027137042062415,-0.024688859,0.042765025,0.0548163249032266,-0.1333012,-0.1986778,0.0013568521031207,0.0242027479324684,-0.0025142645,-0.06712217,0.0065495777,-0.008718413,0.010413535,-0.016690418,0.0018091361374943
1639,-1.1709095,0.12184343,0.029091531,0.0359342519719249,-0.18465595,0.0013320013320013,-0.035765942,0.037250977,0.0536962197735332,-0.34359545,-0.24021395,0.0023310023310023,0.0382088120893921,-0.001679474,-0.045862645,0.002163858,0.00077896257,0.0005344357,-0.027533041,0.0
1640,-1.2318904,0.12838127,0.016126176,0.0613010479853703,0.13432808,0.0052884615384615,-0.058650184,-0.0024941864,0.0286285070630793,0.2925957,0.11917271,0.0028846153846153,0.0663174053143638,-0.03062209,-0.004897288,0.025660608,-0.004107322,-0.019553544,0.021300092,0.0033653846153846
1641,-1.2310854,0.10900496,-0.0015385665,-0.4088462867108839,-0.3177931,0.0,-0.07928615,-0.058001563,-0.03019548720913,-0.01799848,0.4819737,0.0012422360248447,0.0393252754504958,-0.08429509,0.01222111,0.020661924,0.04159864,0.009573016,-0.009255317,0.0008281573498964
1642,-1.1121396,0.13162147,0.0594201,-0.556731929243364,-0.64632016,0.0033406870469587,-0.11680766,-0.021772346,0.2034262329933441,-0.52313036,-0.21408845,0.0020972409248488,-0.034827311929137,-0.046916716,-0.07496836,0.01837556,0.05611102,-0.018629769,-0.04276994,0.0012806922041085
1643,-0.53416574,0.13246463,0.055120632,0.9847338619699652,-0.22489507,0.0017383059418457,-0.1742415,-0.07474013,0.0730568198301722,0.13359675,0.47097534,0.0011061946902654,0.0281411579192463,-0.14562504,-0.02915526,0.0061724917,0.044404414,0.004428624,-0.029570894,0.0006321112515802
1644,-0.6207675,0.13347648,0.048177786,0.1022018848391978,-0.35147503,0.0010786244508407,-0.10126902,-0.038978204,0.0821808751431071,-0.12697804,0.40728763,0.0006544462960157,0.0252658371674909,-0.040922042,-0.07039603,0.008235946,0.054041576,-0.02925937,-0.0685289,0.0006847447356461
1645,-1.1677879,0.12851553,0.061229374,-0.610572286028611,-0.95571077,0.0002239641657334,-0.105677605,-0.055386238,0.143554415723338,-1.0443145,-0.27901402,0.0,0.0228397729837237,-0.04933054,-0.0010529951,0.082964994,0.06445852,0.020608518,-0.02198393,0.0004479283314669
1646,-0.79275924,0.12503709,0.06488423,-0.1878629401350329,-0.51529545,0.0037744408655809,-0.07510036,0.03200489,0.0413226547488754,0.102213,0.4018577,0.0044549290024043,-0.0285324987882167,-0.06100711,-0.006181893,-0.00327394,-0.009007634,-0.0035268865,-0.0054048267,0.0036655627636891
1647,-1.8181499,0.12482017,0.014380328,-0.3871198825793163,-0.55132145,7.128599942971201e-05,-0.001893063,0.016307026,0.1638054982890069,-0.59304017,-0.67090154,0.0001425719988594,-0.0117326920638637,0.06421623,-0.025691777,0.023205154,0.0057447227,0.024968214,-0.028960273,0.0001425719988594
1648,-0.97842324,0.11255124,0.009447,-0.3543154739257591,-0.1418281,0.0048988621997471,-0.02013739,0.056001093,-0.0124875681569585,0.26588526,-0.08790089,0.0058470290771175,0.0160180640734517,-0.0036228301,-0.0456173,-0.07579188,0.054970417,0.0013326188,-0.00833404,0.0064791403286978
1649,-1.2030547,0.11172712,-0.00031630154,-0.0569860158124711,-0.28892663,0.0048178259560373,-0.015932137,0.047514662,-0.0048728052728309,0.026112786,0.1583312,0.0066245106895513,0.0677015499308387,-0.006643664,-0.038531534,-0.08056548,0.041732617,0.014449477,-0.017615484,0.003613369467028
1650,-1.1412709,0.12598296,0.023705313,0.0535609026345005,-0.13464117,0.0046888320545609,-0.08062677,0.06344026,0.0065753957732459,-0.0077291257,-0.23627785,0.0029838022165387,0.0509232593838638,0.04879528,-0.06631571,-0.02117801,0.002487497,-0.010848131,-0.010464751,0.0063938618925831
1651,-1.2353129,0.12466599,-0.016203834,-0.1049273765518092,-0.44109622,0.0139778683750728,-0.017628212,0.06568834,0.0535449026216405,-0.18342991,0.20807773,0.0015530964861192,0.0471581635670279,0.07247393,-0.04921286,-0.021100394,0.014589962,-0.0014445334,-0.04603036,0.003882741215298
1652,-1.3469561,0.12362275,0.009061217,-0.2020071684681356,-0.39722794,0.0062861869313482,-0.07757032,0.03274513,0.0210112315428723,-0.15137002,0.21571185,0.0076095947063689,0.0164903400922738,0.015704835,-0.02257867,-0.049635816,0.060594015,0.03016766,-0.04590134,0.0126550868486352
